월,해산물,채소,과일,고기
1월,"가리비, 가시파래(감태), 가자미, 고등어, 광어, 굴, 꼬막, 달고기, 대게, 대구, 도미, 말똥성게, 모시조개, 문어, 미역, 방어, 복어, 볼락, 삼치, 새조개, 생다시마, 송어, 숭어, 아귀, 양미리, 우럭, 전갱이, 킹크랩, 해삼, 홍게, 홍합","당근, 돼지감자, 방울 양배추, 배추, 봄동, 브로콜리, 시금치, 연근, 우엉, 참나물, 취청오이, 칡, 콜라비","딸기, 레드향, 레몬, 키위","돼지, 소, 오리, 칠면조"
2월,"가리비, 가시파래(감태), 가자미, 고등어, 광어, 굴, 꼬막, 달고기, 대게, 대구, 도미, 매생이, 모시조개, 문어, 미역, 바지락, 방어, 복어, 볼락, 삼치, 새조개, 생다시마, 송어, 숭어, 아귀, 양미리, 우럭, 해삼, 홍게, 홍합","냉이, 당근, 돼지감자, 미나리, 방울 양배추, 봄동, 브로콜리, 시금치, 씀바귀, 연근, 우엉, 유채나물, 참나물, 취청오이, 칡, 콜라비, 표고버섯","딸기, 레드향, 레몬, 천혜향, 키위","돼지, 소, 오리, 칠면조"
3월,"가리비, 가시파래(감태), 가자미, 광어, 꼬막, 대게, 도미, 멍게, 모시조개, 문어, 미역, 바지락, 볼락, 새조개, 생다시마, 소라, 숭어, 우럭, 주꾸미, 참돔, 해삼, 홍게, 홍합","냉이, 달래, 당귀, 대저토마토, 더덕, 돌나물, 머위, 명이나물, 미나리, 방풍나물, 봄동, 부추, 비트, 세발나물, 숙주, 시금치, 쑥, 씀바귀, 우엉, 유채나물, 쪽파, 참나물, 칡, 표고버섯","레몬, 천혜향, 한라봉","양, 오리"
4월,"갑오징어, 놀래미, 도다리, 맛조개, 멍게, 모시조개, 바지락, 백합, 보라성게, 볼락, 생멸치, 소라, 숭어, 암꽃게, 주꾸미, 참돔, 키조개, 홍게","갓, 고사리, 곤드레, 곰취, 늙은오이, 달래, 당귀, 대저토마토, 더덕, 돌나물, 두릅, 마늘종, 머위, 명이나물, 미나리, 방풍나물, 부추, 비트, 상추, 세발나물, 숙주, 쑥, 쑥갓, 아스파라거스, 양배추, 엉겅퀴, 유채나물, 죽순, 쪽파, 참죽, 취나물, 표고버섯","참외, 하귤, 한라봉",양
5월,"갑오징어, 건다시마, 놀래미, 맛조개, 멍게, 모시조개, 백합, 밴댕이, 병어, 보라성게, 생멸치, 소라, 암꽃게, 장어, 전갱이, 참돔, 청어, 키조개, 홍게","갓, 고사리, 고추냉이, 곤드레, 곰취, 근대, 늙은오이, 당귀, 대저토마토, 두릅, 마늘, 마늘종, 머위, 밀, 방아, 부추, 비트, 상추, 쑥, 쑥갓, 아스파라거스, 양배추, 양파, 엉겅퀴, 오이, 완두콩, 죽순, 쪽파, 참죽, 취나물, 칡 잎","산딸기, 오디, 참외, 청매실, 하귤",양
6월,"갑오징어, 갯장어, 건다시마, 꼼장어, 놀래미, 농어, 달고기, 도다리, 맛조개, 멍게, 백합, 밴댕이, 벤자리, 병어, 보라성게, 부시리, 붕장어, 생멸치, 서대, 소라, 암꽃게, 장어, 전갱이, 청어, 한치, 홍게","가지, 강낭콩, 고추냉이, 곤드레, 근대, 깻잎, 늙은오이, 당귀, 마늘, 밀, 방아, 보리, 비름나물, 비트, 샐러리, 쑥갓, 아스파라거스, 애호박, 양배추, 양파, 열무, 오이, 완두콩, 죽순, 토마토, 피망, 호밀, 호박잎","멜론, 보리수, 복분자, 복숭아, 블루베리, 산딸기, 살구, 애플망고, 앵두, 오디, 자두, 참외, 청매실, 체리, 하귤, 황매실","닭, 양"
7월,"갯장어, 꼼장어, 놀래미, 농어, 달고기, 도다리, 돌미역, 맛조개, 민어, 벤자리, 보라성게, 부시리, 붕장어, 생멸치, 서대, 오징어, 장어, 전갱이, 전복, 청어, 한치","가지, 감자, 강낭콩, 고구마순, 고추, 근대, 깻잎, 꽈리고추, 늙은오이, 도라지, 방아, 보리, 비름나물, 샐러리, 알로에, 애호박, 양파, 여주, 열무, 영양부추, 오이, 옥수수, 참나물, 치커리, 토마토, 피망, 호밀, 호박잎","멜론, 보리수, 복숭아, 블루베리, 살구, 수박, 애플망고, 자두, 참외, 체리, 황매실","닭, 양"
8월,"갈치, 갯장어, 꼼장어, 농어, 달고기, 도다리, 돌문어, 돌미역, 민어, 벤자리, 부시리, 붕장어, 생멸치, 오징어, 전복, 청어, 한치","가지, 감자, 고구마, 고구마순, 고추, 근대, 깻잎, 꽈리고추, 더덕, 도라지, 동아, 방아, 비름나물, 신선초, 알로에, 애호박, 여주, 열무, 영양부추, 오이, 옥수수, 참깨, 참나물, 치커리, 토마토, 피망, 호박잎","멜론, 복숭아, 블루베리, 사과, 수박, 용과, 자두, 체리, 포도","닭, 양"
9월,"갈치, 갯장어, 건멸치, 고등어, 꼼장어, 낙지, 달고기, 도다리, 돌문어, 무늬오징어, 부시리, 붕장어, 새우, 숫꽃게, 오징어, 잿방어, 전복, 전어, 청어, 홍게","갓, 고구마, 고추, 귀리, 기장, 꽈리고추, 녹두, 능이버섯, 더덕, 동아, 들깨, 비름나물, 샐러리, 수수, 숙주, 신선초, 아마란스, 영양부추, 옥수수, 율무, 은행, 쪽파, 참깨, 콩 잎, 토란 및 토란대, 토마토, 팥, 표고버섯, 피망, 호두, 히카마","대추, 머루, 모과, 무화과, 배, 복숭아, 사과, 석류, 용과, 포도",닭
10월,"갈치, 건멸치, 고등어, 광어, 낙지, 달고기, 도미, 모시조개, 무늬오징어, 부시리, 삼치, 새우, 송어, 숫꽃게, 오징어, 잿방어, 전어, 킹크랩, 홍게, 홍합","갓, 고구마, 귀리, 녹두, 늙은호박 및 호박씨, 능이버섯, 대두, 도라지, 들깨, 땅콩, 마, 메밀, 무, 백태, 상추, 샐러리, 생강, 서리태, 수수, 숙주, 순무, 쌀 및 찹쌀, 아마란스, 아욱, 야콘, 연근, 율무, 은행, 쪽파, 콩 잎, 토란 및 토란대, 팥, 표고버섯, 호두, 히카마","감, 대추, 머루, 모과, 무화과, 밤, 배, 사과, 석류",
